patch_lon,patch_lat,patchclass,T_eff_wilheit_H,T_eff_wilheit_V,T_eff_lv_multi,T_eff_lv_two,T_eff_wigneron,T_eff_holmes2006,T_eff_wigneron2008,depth_90_lv_multi,t_surf,wc_surf,clay_surf,mvt_surf,sand_surf,bd_surf,t_deep,t_soi_max,eps_surf_real,eps_surf_imag,C_lv_two,C_holmes2006,C_inverted_wilheit,b_param_inverted,dz_surf_inverted,t_soi_layer_1,t_soi_layer_2,t_soi_layer_3,t_soi_layer_4,t_soi_layer_5,t_soi_layer_6,t_soi_layer_7,t_soi_layer_8,t_soi_layer_9,t_soi_layer_10
135.31848530226972,-34.07533396837575,16,310.29034,310.29034,301.54333,297.17313,301.62766,305.19104,301.2255,0.14586836,306.3876,0.0429793,0.18273795,0.029190512,0.4649628,1360.1072,295.61203,310.29034,3.9368997,0.2346626,0.14487344,0.8889551,1.362184,3.4028555e-05,3.3172677,310.29034,303.91306,300.44678,298.39026,298.43857,298.20825,296.24493,294.3954,292.55396,290.8512
135.50208333333333,-34.24791666666667,6,307.94272,307.94272,299.17456,295.9104,298.64954,302.4717,298.7131,0.24152933,303.66617,0.01836285,0.15416105,0.029102858,0.59095067,1469.2001,294.82535,307.94272,3.1612055,0.17593287,0.12273282,0.86489165,1.4837278,2.7595068e-05,3.9648488,307.94272,300.9546,298.7199,297.87222,298.2212,297.68127,295.45245,293.61984,291.91266,290.25354
135.6356565669326,-34.117883637462185,12,310.68088,310.68088,299.4523,294.82336,297.91162,304.1172,298.36066,0.4248605,306.1133,0.009444749,0.11127695,0.02897132,0.5809787,1549.8827,293.41052,310.68088,2.9161844,0.15215684,0.11122328,0.8428584,1.3595719,2.3429682e-05,4.4031477,310.68088,303.21722,299.60602,298.31485,298.83136,297.12637,294.01483,292.24884,290.7141,289.32022
-155.41398087680588,19.797752216805158,7,303.41525,303.41525,296.18323,290.94467,296.70807,298.2819,295.41327,0.07660024,299.09555,0.12449548,0.08200331,0.028881527,0.37669685,1047.6936,288.8009,303.41525,7.342701,0.47813448,0.20824194,0.920962,1.4196066,4.8647325e-05,2.2234385,303.41525,296.3566,293.4195,289.6286,287.44247,288.00732,288.6048,289.1779,289.77017,290.13943
122.80852283647604,-0.9458964034031982,13,312.42105,312.42105,303.68597,302.8623,305.99997,306.36365,305.37415,0.07090336,306.8276,0.16670118,0.38623905,0.02981471,0.14721541,1231.7699,301.70642,312.42105,9.386766,0.59224105,0.22570491,0.90940434,2.0922167,4.2177977e-05,2.0295827,312.42105,303.28104,301.68414,301.5902,302.4898,302.55713,301.9152,301.30508,300.9214,300.4822
145.55782277428042,-40.95310240972736,2,300.64682,300.64682,290.42963,285.8384,289.32108,295.21814,289.24994,0.45237875,297.05746,0.013118197,0.16243738,0.029128244,0.527157,1342.2699,284.3531,300.64682,3.014898,0.1631393,0.11691415,0.85522103,1.2825291,2.5611074e-05,4.175658,300.64682,294.78165,291.7854,289.8533,288.71237,286.24606,284.54883,283.97684,283.4186,282.97928
145.64108028920143,-40.96858026641405,9,304.45984,304.45984,294.0561,287.5304,294.76968,298.07755,293.74368,0.31527182,299.34424,0.08382757,0.18834613,0.029207714,0.5287439,1331.5376,284.9521,304.45984,5.5118966,0.350237,0.17914826,0.9119865,1.3554438,4.347604e-05,2.6298788,304.45984,296.10068,292.8932,290.3556,289.34622,286.91956,285.15387,284.5642,283.91553,283.35947
145.72708333333333,-40.98958333333335,13,308.32465,308.32465,297.38486,289.99258,297.39914,301.03967,296.32162,0.14184639,302.48187,0.07606304,0.30426472,0.02956327,0.30906528,1289.7333,287.41992,308.32465,5.177668,0.32206595,0.17080635,0.9042494,1.3879161,3.979584e-05,2.7718487,308.32465,298.77722,294.90805,292.12872,291.33878,289.48596,287.8067,286.6764,285.5427,284.64584
147.32772377676062,-40.97684091730323,9,303.8587,303.8587,294.78333,289.28323,295.19907,298.42126,294.6067,0.3334207,299.58405,0.069864996,0.11701764,0.028988928,0.62094265,1438.0126,287.20184,303.8587,4.9481664,0.3093608,0.16809565,0.9060922,1.345226,4.0617397e-05,2.8210065,303.8587,296.87366,294.8788,291.7564,290.16696,288.37595,287.4667,286.69263,285.72742,284.83484
147.34213799588645,-40.97851865468685,10,303.04254,303.04254,292.56006,288.7687,291.78244,297.49356,291.95425,0.3712693,299.3011,0.0106221745,0.1271338,0.029019957,0.6222747,1440.076,287.4223,303.04254,2.947565,0.15607491,0.113345504,0.847836,1.3149695,2.4265468e-05,4.315646,303.04254,296.92877,293.86627,291.3789,290.1216,288.6531,287.73795,286.81555,285.63666,284.60184
145.88541466015522,-41.06958043979386,12,306.2727,306.2727,298.62668,291.15305,298.07376,300.8846,296.94946,0.12295972,302.11285,0.09062941,0.2782055,0.029483339,0.36683044,1261.4626,288.7249,306.2727,5.781347,0.3636139,0.18136722,0.90825665,1.3107163,4.162447e-05,2.5943065,306.2727,299.47525,296.23956,293.3098,291.98236,290.96744,289.23758,287.73944,286.30902,285.18295
145.90362179789147,-41.059600547034265,13,309.97675,309.97675,302.3205,294.2547,302.898,304.11517,301.28607,0.07321987,305.4174,0.15740064,0.2608774,0.029430188,0.3804302,1293.0809,291.0968,309.97675,8.919436,0.5622338,0.22051507,0.90906686,1.3183777,4.201377e-05,2.084006,309.97675,302.52652,298.81165,295.47366,294.13235,293.48856,291.7138,289.9107,287.99857,286.45013
146.18916039589027,-41.16333242991986,1,302.12653,302.12653,293.13553,287.58698,292.4391,296.8608,292.15643,0.28389174,298.1395,0.037999608,0.13142152,0.02903311,0.54307437,1425.6111,285.80048,302.12653,3.771615,0.2295288,0.14478314,0.8963713,1.3231237,3.6612717e-05,3.319508,302.12653,295.6115,293.34695,291.1879,290.21497,288.1796,286.1425,285.14297,284.08377,283.13403
149.33043975568592,-30.445159597463753,6,314.58902,314.58902,302.6553,297.2964,304.32248,306.1591,303.40308,0.083137944,307.44565,0.11544538,0.19876727,0.029239679,0.59907734,1462.4729,294.90833,314.58902,6.846085,0.41780764,0.19047654,0.89738256,1.5697685,3.699401e-05,2.4569259,314.58902,302.91632,301.1542,298.9932,298.2798,296.59708,295.2666,294.21964,293.07376,291.71863
149.39157331535944,-30.38027117573301,7,313.54715,313.54715,305.96472,299.06857,307.74658,307.6739,305.99377,0.06196154,308.86758,0.2230675,0.442507,0.029987302,0.32973906,1341.1643,295.6881,313.54715,12.599273,0.79497695,0.25649345,0.90942657,1.3550646,4.218884e-05,1.751723,313.54715,305.90048,302.95685,300.56033,300.13757,298.2759,296.1116,294.87408,293.72684,292.47116
149.33521420078503,-30.429821267320406,8,310.6403,310.6403,302.38617,297.0454,303.48666,304.7194,302.49738,0.088036224,305.74408,0.13948599,0.28713557,0.02951073,0.4790135,1426.6615,294.74652,310.6403,8.001565,0.501274,0.20903742,0.90682626,1.4452088,4.0953713e-05,2.213908,310.6403,302.6396,301.09723,299.47702,299.05746,297.77618,295.4236,293.4449,292.44907,291.41104
149.3728764149646,-30.41621370284724,9,314.35944,314.35944,306.44064,299.07498,308.14883,308.18872,306.34265,0.06668057,309.4987,0.21328972,0.40949687,0.02988605,0.37482798,1333.7322,295.62238,314.35944,11.99096,0.74865514,0.24881285,0.9055974,1.350291,4.0393636e-05,1.8146482,314.35944,306.41672,303.66513,300.71194,299.99292,298.157,296.03882,294.82178,293.7167,292.48282
149.40427662315093,-30.335674518535058,10,314.9913,314.9913,307.39175,300.14697,309.26068,309.18967,307.41217,0.08047336,310.50278,0.21925513,0.4662109,0.030060008,0.31622297,1317.1738,296.6673,314.9913,12.327892,0.768616,0.2515021,0.905091,1.3244214,4.016708e-05,1.7921824,314.9913,307.6568,304.0364,300.4133,299.55783,298.5033,297.06137,295.9097,294.55206,293.0482
149.31225084954946,-30.26841601702929,12,315.74448,315.74448,305.95758,298.8682,308.95926,308.46445,306.7664,0.057887565,309.8138,0.24664643,0.49637076,0.030152518,0.31434003,1272.204,294.83618,315.74448,14.070421,0.8889772,0.26920182,0.9099079,1.3959681,4.2425294e-05,1.6554273,315.74448,306.05344,303.4173,300.71417,300.30347,297.5055,295.1962,294.14413,293.0262,292.06006
149.63662048274855,-30.388800535176255,7,313.0385,313.0385,306.301,298.66162,307.6221,307.61255,305.85623,0.06367468,308.86713,0.21817924,0.41769814,0.029911205,0.34013316,1365.2063,295.20306,313.0385,12.300405,0.7734707,0.25311357,0.9081839,1.3052816,4.1589865e-05,1.7789474,313.0385,306.22223,303.05017,300.49905,300.08664,298.01666,295.5974,294.445,293.39014,292.20126
149.62205233551202,-30.36870749365177,9,313.52118,313.52118,306.85226,299.11688,308.15817,308.11392,306.4065,0.0642624,309.40683,0.21844503,0.40450284,0.029870732,0.34962118,1388.6191,295.653,313.52118,12.305769,0.769157,0.2518496,0.90599644,1.2991424,4.057391e-05,1.7893144,313.52118,306.79813,303.5734,300.82413,300.38602,298.41473,296.01044,294.96597,293.8894,292.66312
149.62096621285775,-30.356321443645296,10,314.83234,314.83234,307.50092,300.10562,309.03793,309.21613,307.33273,0.08372674,310.5577,0.20320474,0.42955744,0.02994758,0.33654755,1362.9843,296.77905,314.83234,11.369946,0.70408624,0.24142897,0.9026326,1.3102355,3.9100585e-05,1.8788866,314.83234,307.84738,304.20816,300.46628,299.52502,298.6568,297.16202,296.04285,294.7445,293.16095
149.64315472488047,-30.265639692764204,12,316.85446,316.85446,305.33093,299.87366,308.89328,308.51334,307.00095,0.05856846,309.7427,0.24131574,0.46330604,0.030051097,0.30302534,1322.3171,296.30588,316.85446,13.728838,0.8640614,0.26552314,0.9085071,1.5292734,4.174409e-05,1.6823622,316.85446,305.23346,302.7259,300.34244,299.81256,298.34302,296.67227,295.6015,294.384,293.08676
149.74166634771595,-30.317915397993136,13,321.83237,321.83237,313.71484,304.62756,316.05606,314.72156,313.59073,0.052595757,316.4776,0.27483526,0.49401197,0.030145282,0.2850069,1321.6,300.22772,321.83237,15.759018,0.9472247,0.27076298,0.89193565,1.3295265,3.5024554e-05,1.6442158,321.83237,313.08237,307.7833,303.68124,302.7939,302.3147,300.65997,299.39682,297.84076,295.91318
149.52291666666665,-30.36874999999999,16,322.31232,322.31232,309.43845,302.25024,312.42526,312.92996,310.34,0.07168883,314.67023,0.1810657,0.426726,0.029938897,0.094827995,1200.0,298.69885,322.31232,10.047579,0.60241085,0.22236103,0.89103866,1.4784867,3.4719087e-05,2.0643587,322.31232,309.8247,304.9119,301.91574,301.42758,300.65536,299.09805,297.93146,295.9441,293.56506
149.80011749696598,-30.44449491885149,6,312.74686,312.74686,302.30338,297.59146,303.64447,305.48117,303.01364,0.08537257,306.59964,0.10653744,0.21976434,0.029304083,0.4399513,1551.0958,295.53082,312.74686,6.44963,0.39533836,0.18616617,0.8989544,1.5553635,3.7601774e-05,2.520262,312.74686,302.70197,300.8316,299.23087,298.5836,297.3727,295.87317,294.87274,293.77368,292.30753
149.8187492750703,-30.415638397883974,7,312.4404,312.4404,302.91388,297.92383,304.0845,305.70834,303.3438,0.08346723,306.8204,0.11567465,0.19767006,0.029236313,0.5039385,1513.0227,295.81793,312.4404,6.8612413,0.42053664,0.19140303,0.8989271,1.5107938,3.759105e-05,2.4436824,312.4404,303.25705,301.3565,299.542,298.789,298.04306,296.25815,294.97165,293.875,292.44193
149.8844902023468,-30.380226642896893,8,308.0344,308.0344,300.60748,295.97916,301.22516,302.92435,300.61264,0.14083749,303.83798,0.105222754,0.2217733,0.029310245,0.44248906,1495.268,294.15036,308.0344,6.4086165,0.40022606,0.18877691,0.9056918,1.4331725,4.043615e-05,2.4815557,308.0344,301.1772,299.54144,297.9642,297.57825,296.66766,294.6101,293.26657,292.2791,291.09296
149.85577462936067,-30.332909685955954,9,311.47845,311.47845,304.41272,297.3304,305.5117,306.012,303.99323,0.07011005,307.18167,0.18923417,0.36302325,0.0297435,0.37634307,1374.013,294.24704,311.47845,10.627743,0.670842,0.23838186,0.9095691,1.3321922,4.225858e-05,1.906547,311.47845,304.45724,301.59216,299.3754,299.0616,297.3878,294.77518,293.23178,292.1279,290.98297
149.93819177948075,-30.429319067678122,12,316.68948,316.68948,304.19864,299.2993,307.94275,307.63425,306.0673,0.04964398,308.7583,0.2414522,0.4984401,0.030158864,0.279398,1268.7151,295.82465,316.68948,13.760622,0.8770243,0.268651,0.9130897,1.6132206,4.405411e-05,1.6594137,316.68948,303.72946,301.31976,299.33432,298.95258,298.07666,296.27658,294.9559,293.584,292.11142
149.78006666027915,-30.30686144732319,13,323.29324,323.29324,310.10773,303.54492,314.3357,313.40518,312.02267,0.053599726,315.05112,0.25661176,0.48354247,0.03011317,0.3049631,1293.2916,299.42493,323.29324,14.581638,0.88318354,0.26366013,0.8946679,1.5274559,3.598702e-05,1.6962874,323.29324,309.8251,305.71664,302.61115,301.91376,301.3656,299.8568,298.5947,297.00528,295.09946
145.18592994368512,-30.66281756758517,6,314.88068,314.88068,305.35315,301.33066,306.03308,308.79797,305.62704,0.1930519,309.9448,0.059588086,0.20118666,0.0292471,0.45854378,1437.1119,299.76437,314.88068,4.5267057,0.26860246,0.15385449,0.88735026,1.4848408,3.351409e-05,3.1076238,314.88068,306.81516,304.53677,302.63602,302.28958,302.00214,300.3224,298.6917,296.838,295.21536
145.1055665571088,-30.612541503868805,7,314.67328,314.67328,307.04208,302.15506,308.058,309.06845,307.1148,0.08202207,310.10483,0.13953644,0.31809604,0.029605696,0.3605727,1384.7709,300.129,314.67328,7.9583626,0.48397136,0.2030983,0.8961122,1.4579519,3.651622e-05,2.2868595,314.67328,307.20816,305.05804,303.3949,303.10846,302.59634,300.69363,299.04358,297.16702,295.51416
145.2019121152672,-30.687381146845823,9,314.50473,314.50473,306.1781,301.41537,306.8521,309.02246,306.2365,0.17631559,310.19717,0.08430755,0.18933038,0.029210733,0.4882537,1432.5986,299.63428,314.50473,5.4862895,0.3268619,0.16861874,0.8887881,1.4078007,3.397433e-05,2.811398,314.50473,307.4659,305.03223,302.82047,302.4031,302.07254,300.21765,298.51288,296.73233,295.17908
145.37727991321287,-30.6595077582144,9,315.05447,315.05447,306.15,301.3288,306.75684,309.19318,306.02435,0.16270646,310.41132,0.07643221,0.1873522,0.029204665,0.46391973,1325.3618,299.55078,315.05447,5.169883,0.30718914,0.1637137,0.88783866,1.4275258,3.3669105e-05,2.9039009,315.05447,307.4673,304.91296,302.85168,302.35254,301.89755,300.08276,298.52814,296.8469,295.28842
145.34610205805345,-30.565303604725063,10,315.87204,315.87204,306.53925,302.34024,306.7741,310.4857,306.528,0.19636399,311.76056,0.039738912,0.18581294,0.029199943,0.46010825,1438.2959,300.7943,315.87204,3.821956,0.22448796,0.14097273,0.88374496,1.3749214,3.241004e-05,3.4166229,315.87204,309.15366,305.89697,303.39368,302.82925,302.75006,301.3644,299.6984,297.62936,295.82678
146.04678928585858,-30.691241852655246,6,313.7075,313.7075,304.92236,300.9456,305.07556,308.28406,304.82837,0.21443631,309.41046,0.043890804,0.1873615,0.029204693,0.46394277,1447.4094,299.51813,313.7075,3.9658177,0.23451583,0.14430106,0.88613474,1.4343796,3.3134056e-05,3.3315127,313.7075,306.68594,304.5245,302.72488,302.1481,301.60126,300.00143,298.58905,297.08728,295.4553
146.0533054097876,-30.540166225922164,7,313.6371,313.6371,306.1443,301.92096,306.51245,308.4733,306.01486,0.13880564,309.47235,0.0803002,0.19155142,0.029217545,0.47431776,1437.835,300.40936,313.6371,5.327102,0.3182499,0.16678864,0.8897642,1.4595321,3.42936e-05,2.8452766,313.6371,306.83167,305.20328,303.71613,303.25833,302.87247,300.98163,299.30927,297.4506,295.8515
146.13310727996273,-30.62304925724908,9,313.05417,313.05417,305.55994,301.31927,305.69067,308.0338,305.29474,0.16501158,309.05377,0.06564369,0.18792425,0.02920642,0.46533626,1447.6766,299.86743,313.05417,4.756114,0.2835056,0.15804446,0.8889713,1.4354722,3.403383e-05,3.0179482,313.05417,306.51733,304.84662,303.33136,302.84024,302.34326,300.41522,298.81436,297.15677,295.5702
148.37506364091723,-30.62493841904824,10,311.5272,311.5272,304.71378,299.06342,306.6233,306.2914,304.9194,0.045483913,307.17786,0.25360593,0.55398875,0.03032925,0.25056717,1238.691,295.8948,311.5272,14.597719,0.95178425,0.28082824,0.9214365,1.385475,4.8953585e-05,1.5748936,311.5272,304.42014,301.93423,300.22754,299.51935,297.6422,296.31406,295.0889,293.57193,292.25058
148.70527359587206,-30.607227071282033,8,308.89597,308.89597,300.71387,295.37552,300.29413,303.57895,299.99362,0.28521502,304.7762,0.053400416,0.087951005,0.028899772,0.68717116,1492.3732,293.68646,308.89597,4.3130217,0.25931758,0.15230644,0.8920396,1.3714917,3.5060275e-05,3.1419992,308.89597,302.16406,300.59348,298.17966,297.2772,295.81784,294.20047,292.69843,291.8133,290.79074
148.9512514975531,-30.624387079962425,10,315.17197,315.17197,304.82635,298.9183,305.72095,307.803,304.9576,0.088918105,309.1409,0.103215046,0.21581577,0.02929197,0.5290852,1502.2119,296.65552,315.17197,6.2877655,0.37890112,0.18123591,0.8928445,1.4830502,3.533926e-05,2.5963876,315.17197,305.31683,303.30795,301.42175,300.54623,298.36865,297.02866,295.9382,294.71066,293.10025
149.1370649731259,-30.560407003399586,6,313.14493,313.14493,305.33957,299.14838,305.86813,307.6371,305.10052,0.08481446,308.9072,0.113489546,0.21968594,0.029303843,0.4756814,1529.9121,296.8926,313.14493,6.745685,0.40813938,0.18775243,0.8942871,1.3527156,3.5849902e-05,2.4966164,313.14493,306.2202,303.24152,300.93494,300.27454,299.0018,297.29617,296.11682,294.96783,293.41357
149.0514191795526,-30.64048931747975,10,315.2646,315.2646,306.17798,299.38123,306.5144,308.94748,305.76837,0.098778725,310.43326,0.09458329,0.18876228,0.02920899,0.5803333,1502.7091,297.0443,315.2646,5.911163,0.35241362,0.1745395,0.88902897,1.3608446,3.40526e-05,2.706643,315.2646,307.3699,304.54227,301.12714,300.0536,298.91016,297.46844,296.229,294.89548,293.1498
149.4605247025494,-30.626598888364146,10,314.44028,314.44028,300.68854,296.11572,300.90323,305.98004,300.9904,0.31737864,307.492,0.029643731,0.106539056,0.028956788,0.63859284,1554.7002,294.33038,314.44028,3.4900696,0.20579392,0.13564676,0.88512254,1.5279192,3.2823715e-05,3.5614903,314.44028,303.08636,300.57394,297.78177,296.87714,295.73965,294.6352,293.74448,292.70895,291.30316
149.6806119272139,-30.602112758374943,6,312.52863,312.52863,302.162,297.28207,303.30383,305.3546,302.61,0.0872947,306.5194,0.09787295,0.15251125,0.029097797,0.5282428,1474.4583,295.25256,312.52863,6.0738373,0.36988917,0.18013144,0.8966179,1.5333539,3.6704998e-05,2.6140099,312.52863,302.70923,300.78854,298.68378,298.02026,296.95898,295.5969,294.5906,293.56473,292.18094
149.7083182668966,-30.56664792514612,7,312.86203,312.86203,304.00522,297.434,304.66476,306.6077,303.66272,0.08486851,307.96976,0.112541884,0.1634055,0.029131213,0.52593493,1417.5665,295.00015,312.86203,6.711952,0.40688494,0.18765593,0.89497954,1.3772106,3.6099977e-05,2.4980435,312.86203,304.8678,301.7729,299.41135,299.01614,297.6963,295.50446,294.0307,293.14346,291.95358
149.58844347391283,-30.661685787949544,10,313.9653,313.9653,301.70737,297.42908,302.54153,306.20676,302.33432,0.23480064,307.53125,0.048571207,0.14404947,0.029071843,0.5446375,1526.0618,295.6755,313.9653,4.1334014,0.24591029,0.14790857,0.8882836,1.5426949,3.3811502e-05,3.243578,313.9653,303.45172,300.9589,298.75247,297.82947,297.24625,296.00223,295.04745,294.0637,292.5948
149.81036591211733,-30.578277748238943,6,312.30627,312.30627,301.87653,297.67365,303.26312,305.11832,302.6568,0.086827636,306.17798,0.10021758,0.17154701,0.029156186,0.46397167,1510.914,295.77924,312.30627,6.176482,0.3776923,0.18217665,0.898096,1.5893304,3.7267557e-05,2.5815449,312.30627,302.2923,300.471,298.75403,298.19357,297.58585,296.13266,295.09982,294.03598,292.5421
149.90208741767876,-30.640622991512792,9,314.9892,314.9892,302.508,296.73877,304.173,306.16226,303.06885,0.083662376,307.54306,0.11345733,0.1736299,0.029162575,0.5596313,1374.7052,294.22336,314.9892,6.7559853,0.41110605,0.18884969,0.8963344,1.5590317,3.659896e-05,2.4804916,314.9892,302.8218,300.53012,298.4712,298.08615,296.74057,294.53915,293.6163,292.5431,291.34967
149.9202506886774,-30.630569541386713,10,315.03912,315.03912,303.5938,298.34766,305.75766,307.15253,304.60992,0.13250242,308.41034,0.13682383,0.33124998,0.029646043,0.39884964,1406.2178,295.7692,315.03912,7.841854,0.4827449,0.2039749,0.9004997,1.5243816,3.821798e-05,2.2758255,315.03912,304.20734,301.49402,298.8097,298.1662,297.35895,296.09598,295.141,293.94656,292.41132
149.98070972202967,-30.532862634636015,12,314.17938,314.17938,305.8102,299.4466,308.18564,307.64975,306.22137,0.045079302,308.73282,0.2596487,0.5426284,0.030294403,0.24738508,1247.2728,295.8307,314.17938,14.9593315,0.96118325,0.28025776,0.91605514,1.4221445,4.568329e-05,1.5786911,314.17938,305.2794,301.983,299.4217,298.93542,298.12323,296.26907,294.98798,293.68225,292.25974
145.08809683578795,-30.865272169053817,7,313.63638,313.63638,305.59756,300.41818,306.08154,308.4063,305.4499,0.19822323,309.64294,0.082366444,0.12741177,0.02902081,0.59112626,1434.1069,298.56342,313.63638,5.412213,0.3220849,0.16740584,0.888387,1.3604339,3.3844753e-05,2.8337681,313.63638,307.11087,304.45908,301.9594,301.58334,300.9216,299.0744,297.5812,295.95883,294.28452
145.37809638343492,-30.92903416608136,7,314.09818,314.09818,306.77686,300.58032,307.18658,308.8954,306.0291,0.10563649,310.18588,0.112798065,0.18725559,0.029204369,0.46368057,1242.9889,298.39236,314.09818,6.7068887,0.40159512,0.18552113,0.8905759,1.3317324,3.4563443e-05,2.529993,314.09818,307.7053,304.66064,302.41748,301.86447,300.93225,298.87454,297.46542,295.95615,294.3838
145.3770381719656,-30.872894726541414,9,314.92416,314.92416,306.10107,300.73566,306.98007,308.70355,305.83527,0.1366486,309.93344,0.108877316,0.18457124,0.029196136,0.45703357,1197.1537,298.6692,314.92416,6.533447,0.39147237,0.18345398,0.89081496,1.4430585,3.464368e-05,2.5616353,314.92416,306.76904,304.37836,302.35617,301.8857,301.14636,299.1571,297.7313,296.23312,294.6893
145.61097838655385,-30.913538208041352,6,315.27057,315.27057,305.50156,300.89453,306.55032,308.7176,305.76816,0.15961128,309.9211,0.087195076,0.18576775,0.029199805,0.45999637,1342.9552,299.0385,315.27057,5.6057606,0.33456418,0.1705507,0.8894099,1.4915606,3.4177065e-05,2.7764194,315.27057,306.52927,304.30655,302.39474,301.77585,301.15768,299.52637,298.10077,296.54266,294.88785
145.55880323148068,-30.934934735178963,7,314.54077,314.54077,307.5068,300.85687,307.80875,309.53195,306.5219,0.11838755,310.90024,0.11467227,0.1848242,0.02919691,0.45765993,1197.7742,298.56494,314.54077,6.786427,0.40464798,0.1858018,0.88907516,1.2951314,3.4067645e-05,2.5257506,314.54077,308.59192,305.27786,302.69495,302.02267,301.15732,299.04504,297.64197,296.14664,294.59604
145.89230436989982,-30.876388867927197,7,313.69855,313.69855,306.06412,300.6349,306.3299,308.69116,305.70715,0.16304696,309.92947,0.081963286,0.18932475,0.029210715,0.46880415,1439.6572,298.76584,313.69855,5.392371,0.32152733,0.1674217,0.88907677,1.3376206,3.406816e-05,2.8334742,313.69855,307.53964,304.8583,302.77145,302.3242,301.46014,299.29166,297.75507,296.19946,294.6043
146.92449694293464,-30.874535062669825,10,312.7095,312.7095,304.1974,300.47528,304.23514,307.38654,304.00735,0.17296317,308.4344,0.04030306,0.25583082,0.02941471,0.4409683,1426.3822,299.15216,312.7095,3.8408127,0.22774982,0.14254254,0.887111,1.4605701,3.3438635e-05,3.375987,312.7095,305.7237,303.7525,302.1918,301.74777,301.1886,299.625,298.24316,296.62955,294.88876
148.16372126186673,-30.905433343629362,12,312.21155,312.21155,306.0905,299.94974,307.81415,307.18765,306.00552,0.04466447,308.10947,0.27510485,0.5620783,0.030354062,0.21760052,1243.0784,296.59827,312.21155,16.03748,1.0413616,0.29114902,0.91992027,1.3563557,4.7987705e-05,1.5087377,312.21155,305.50848,303.31094,301.49112,301.0521,299.49167,297.14758,295.54233,293.83862,292.3681
148.38307677763575,-30.855679739062577,10,312.13058,312.13058,305.08984,299.24622,307.07675,306.62384,305.25247,0.044886217,307.53632,0.2621804,0.5683183,0.030373203,0.21888934,1187.6221,295.9369,312.13058,15.164081,0.9884341,0.2853018,0.9213331,1.3960773,4.888651e-05,1.5456372,312.13058,304.62332,302.02637,300.25967,299.7549,298.04758,296.3484,295.1459,293.49463,291.8896
148.35306073989864,-30.926305238247277,12,312.8491,312.8491,305.91077,299.77423,307.9978,307.27905,306.05304,0.044494964,308.23438,0.28071937,0.5742175,0.030391296,0.21136071,1191.5339,296.24518,312.8491,16.426996,1.0678109,0.29435396,0.9203192,1.3849062,4.823829e-05,1.4891278,312.8491,305.3084,302.8819,300.85968,300.33136,298.88528,296.73795,295.29788,293.6091,291.94806
142.8893561896603,-34.14421632379484,8,310.75232,310.75232,299.52283,294.43842,297.16223,305.34247,297.72946,0.52937794,307.8958,0.00463443,0.12908724,0.02902595,0.55656946,1505.4025,292.85867,310.75232,2.7872863,0.14003117,0.10505545,0.8301972,1.1899635,2.152404e-05,4.677495,310.75232,306.0846,301.67728,299.525,298.61404,295.83713,293.20303,292.1967,290.97897,289.88736
144.18856284567255,-34.1266718007001,7,311.99835,311.99835,305.67224,299.37344,305.84656,306.98447,304.8869,0.080696374,308.06506,0.14115071,0.3174068,0.029603582,0.3451773,1454.8253,297.10568,311.99835,8.058699,0.49733406,0.20692325,0.90139955,1.358897,3.858568e-05,2.239399,311.99835,305.57114,304.2017,303.30267,302.99258,300.83466,297.78336,295.80298,293.88455,292.2942
144.12366758230976,-34.124367243530976,10,314.0266,314.0266,304.5577,299.12256,303.60526,307.8963,303.5602,0.14715128,309.2425,0.033901937,0.24076815,0.029368509,0.41108304,1516.8352,297.50037,314.0266,3.6256213,0.21392705,0.13815093,0.8853547,1.4074321,3.2894426e-05,3.491988,314.0266,306.2091,303.84537,302.3918,301.7765,300.31573,298.16284,296.2269,294.21362,292.3509
140.08569829872872,-34.38931702692359,6,309.84418,309.84418,300.6341,296.27206,299.24036,304.24902,299.42422,0.34096438,305.85968,0.012938441,0.12579851,0.029015861,0.59276104,1478.625,295.01846,309.84418,3.0110962,0.16113433,0.115632355,0.8514309,1.3675323,2.49038e-05,4.224949,309.84418,303.33328,300.79196,299.5999,299.596,298.11093,295.57697,293.9449,292.27582,290.74002
140.08832073130168,-34.27591771567497,12,311.7366,311.7366,301.69397,296.19522,300.9385,306.44177,300.88843,0.41306713,308.12158,0.025336096,0.10389814,0.028948687,0.6314679,1460.375,294.40256,311.7366,3.3618836,0.19402626,0.13067114,0.8775566,1.2635043,3.0666375e-05,3.7074738,311.7366,305.8295,302.33472,299.8862,299.9251,297.66306,294.9053,293.43616,291.87057,290.34534
140.59599396987966,-34.28060853438074,13,310.14807,310.14807,302.72937,298.56253,303.45435,305.05463,302.80878,0.1954611,305.95538,0.10228625,0.25218496,0.029403526,0.45002323,1416.9888,296.88977,310.14807,6.264596,0.38579774,0.18451726,0.90063876,1.4624826,3.827437e-05,2.5452712,310.14807,303.29697,301.6657,300.6596,300.92383,299.60556,297.4662,295.7817,294.059,292.43268
142.42887994633404,-34.35934967120944,9,311.2033,311.2033,299.79468,294.80066,299.10132,304.4319,299.14343,0.48155063,306.07294,0.02262008,0.15098114,0.029093103,0.5596357,1480.4603,293.151,311.2033,3.282349,0.18698803,0.12766296,0.87300277,1.3970281,2.9491632e-05,3.8012447,311.2033,302.82004,300.3657,299.31342,298.86288,296.22073,293.54306,292.39728,291.10757,289.96268
